CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
12466	206.50185	1282240000	0.19111	0.80238	206.43588	0.06596	472	1	0.21383	0.78032	1	0.20456	0.81796	1	0.20919	0.79914	1	0.22112	0.55085	26.35606	1.04171	1	0.65852	0.52821	27.35448	1.04171	1	-0.03759	-0.00503	0.60987	0.00503	1	0.02173	-0.00318	0.60646	0.00516	1	0.79740	0.57593	0	0
12467	206.51834	1282294644	0.19400	0.80144	206.43588	0.08246	472	1	0.21244	0.77826	1	0.20446	0.81512	1	0.20845	0.79669	1	0.22108	0.55085	26.43082	1.04840	1	0.65854	0.52821	27.38207	1.04840	1	-0.03872	-0.00516	0.62593	0.00520	1	0.02173	-0.00318	0.60646	0.00522	1	0.79740	0.57593	0	0
12468	206.53485	1282349310	0.19592	0.80096	206.43588	0.09897	472	1	0.21208	0.78232	1	0.20282	0.81389	1	0.20745	0.79810	1	0.22116	0.55081	26.55241	1.05509	1	0.65859	0.52821	27.45065	1.05509	1	-0.03872	-0.00516	0.62593	0.00520	1	0.02173	-0.00318	0.60646	0.00522	1	0.79740	0.57593	0	0
12469	206.55124	1282403586	0.19738	0.80027	206.43588	0.11536	472	1	0.20928	0.77730	1	0.20593	0.81357	1	0.20760	0.79543	1	0.22105	0.55104	26.43113	1.06178	1	0.65861	0.52831	27.41306	1.06178	1	-0.03872	-0.00516	0.62593	0.00520	1	0.02173	-0.00318	0.60646	0.00522	1	0.79740	0.57593	0	0
12470	206.56772	1282458210	0.19843	0.79946	206.43588	0.13184	472	1	0.20789	0.77526	1	0.20584	0.81076	1	0.20686	0.79301	1	0.22108	0.55104	26.50972	1.06847	1	0.65860	0.52840	27.49190	1.06847	1	-0.03872	-0.00516	0.62593	0.00532	1	0.02173	-0.00318	0.60646	0.00534	1	0.79740	0.57593	0	0
12471	206.58441	1282513511	0.19930	0.79916	206.43588	0.14853	472	1	0.20554	0.77390	1	0.20865	0.81890	1	0.20709	0.79640	1	0.22106	0.55095	26.48798	1.06847	1	0.65868	0.52848	27.52905	1.06847	1	-0.03872	-0.00516	0.62593	0.00532	1	0.02173	-0.00318	0.60646	0.00534	1	0.79740	0.57593	0	0
12472	206.60086	1282567999	0.19953	0.79869	206.43588	0.16498	472	1	0.19953	0.77008	1	0.20410	0.81795	1	0.20181	0.79401	1	0.22099	0.55082	26.49820	1.06847	1	0.65859	0.52859	27.61385	1.06847	1	-0.03872	-0.00516	0.62593	0.00532	1	0.02173	-0.00318	0.60646	0.00534	1	0.79740	0.57593	0	0
12473	206.61734	1282622602	0.19978	0.79838	206.43588	0.18146	472	1	0.20096	0.77215	1	0.20410	0.81782	1	0.20253	0.79498	1	0.22096	0.55067	26.60422	1.06178	1	0.65855	0.52856	27.67860	1.06880	1	-0.03779	-0.00503	0.61013	0.00517	1	0.02273	-0.00334	0.63555	0.00564	1	0.79740	0.57593	0	0
12474	206.63370	1282676792	0.20022	0.79722	206.43588	0.19781	472	1	0.21928	0.76567	1	0.19186	0.80101	1	0.20557	0.78334	1	0.22057	0.55040	26.72446	1.06211	1	0.65827	0.52823	27.67313	1.06913	1	-0.03779	-0.00503	0.61013	0.00517	1	0.02273	-0.00334	0.63555	0.00564	1	0.79740	0.57593	0	0
12475	206.65025	1282731599	0.20189	0.79467	206.43588	0.21437	472	1	0.20681	0.74162	1	0.24027	0.78120	1	0.22354	0.76141	1	0.22043	0.55025	26.72474	1.06244	1	0.65811	0.52799	27.77717	1.06946	1	-0.03779	-0.00503	0.61013	0.00517	1	0.02273	-0.00334	0.63555	0.00564	1	0.79740	0.57593	0	0
12476	206.66685	1282786634	0.20324	0.79218	206.43588	0.23097	472	1	0.20379	0.73674	1	0.24040	0.77792	1	0.22210	0.75733	1	0.22035	0.55017	26.77823	1.07689	1	0.65801	0.52794	27.66381	1.07689	1	-0.03947	-0.00510	0.63584	0.00550	1	0.02161	-0.00319	0.60810	0.00543	1	0.79740	0.57593	0	0
12477	206.68320	1282840735	0.20367	0.79152	206.43588	0.24731	472	1	0.20057	0.82040	1	0.21972	0.74309	1	0.21015	0.78174	1	0.21982	0.54980	26.78814	1.09101	1	0.65752	0.52747	28.04109	1.08399	1	-0.03947	-0.00510	0.63584	0.00550	1	0.02161	-0.00319	0.60810	0.00543	1	0.79740	0.57593	0	0
12478	206.69972	1282895522	0.20432	0.79051	206.43588	0.26384	472	1	0.22193	0.81261	1	0.20750	0.73590	1	0.21472	0.77425	1	0.21960	0.54962	26.77957	1.09811	1	0.65734	0.52731	27.86875	1.09109	1	-0.03947	-0.00510	0.63584	0.00550	1	0.02161	-0.00319	0.60810	0.00543	1	0.79740	0.57593	0	0
12479	206.71631	1282950443	0.20490	0.78961	206.43588	0.28043	472	1	0.22200	0.81269	1	0.20750	0.73605	1	0.21475	0.77437	1	0.21968	0.54963	26.69641	1.09778	1	0.65748	0.52724	28.01706	1.09076	1	-0.03903	-0.00500	0.62939	0.00553	1	0.02176	-0.00320	0.60980	0.00559	1	0.79740	0.57593	0	0
12480	206.73268	1283004696	0.21411	0.79203	206.43588	0.29680	472	1	0.37822	0.80435	1	0.38148	0.86663	1	0.37985	0.83549	1	0.22648	0.55176	27.21311	1.08333	1	0.66480	0.52969	27.66705	1.08333	1	-0.03903	-0.00500	0.62939	0.00553	1	0.02176	-0.00320	0.60980	0.00559	1	0.79740	0.57593	0	0
12481	206.74931	1283059803	0.22564	0.79437	206.43588	0.31343	472	1	0.45040	0.80587	1	0.43931	0.87196	1	0.44486	0.83892	1	0.22923	0.55185	27.26632	1.07590	1	0.66732	0.53003	26.88334	1.07590	1	-0.03903	-0.00500	0.62939	0.00553	1	0.02176	-0.00320	0.60980	0.00559	1	0.79740	0.57593	0	0
12482	206.76573	1283114174	0.26419	0.79462	206.43588	0.31343	472	0	0.45018	0.80966	1	0.43654	0.87669	1	0.44336	0.84318	1	0.22974	0.55202	27.27288	1.06178	1	0.66739	0.53005	27.80304	1.06178	1	-0.03681	-0.00498	0.60321	0.00524	1	0.02223	-0.00320	0.61019	0.00540	1	0.79740	0.57593	0	0
12483	206.78210	1283168397	0.35171	0.82026	206.43588	0.31343	472	0	0.44308	0.85024	1	0.43535	0.84156	1	0.43922	0.84590	1	0.22904	0.55266	27.27743	1.05509	1	0.66674	0.53028	27.75200	1.05509	1	-0.03681	-0.00498	0.60321	0.00524	1	0.02223	-0.00320	0.61019	0.00540	1	0.79740	0.57593	0	0
